DOY,Time,F1,F2,F3,F4,F5,F6,F7,F8
131,730,0.034773,0.0096564,0.080795,0.0083698,0.0045201,0.010451,3.2258e-4,0.0040193
131,800,0.099534,0.026374,0.21436,0.035879,0.029936,0.045375,0.0021002,0.01072
131,830,0.17511,0.064691,0.38593,0.10142,0.08214,0.11875,0.0055105,0.017508
131,900,0.22843,0.10402,0.51529,0.15694,0.12554,0.17445,0.013889,0.029448
131,930,0.25737,0.12001,0.60925,0.19073,0.14683,0.20118,0.022405,0.055743
131,1000,0.27951,0.1385,0.66609,0.21878,0.16674,0.22211,0.036227,0.10446
131,1030,0.29408,0.15339,0.77161,0.24013,0.18509,0.24135,0.055782,0.16651
131,1100,0.30615,0.16224,0.8264,0.25676,0.19941,0.25135,0.083595,0.23348
131,1130,0.31273,0.16906,0.92702,0.26825,0.21174,0.264,0.11091,0.30042
131,1200,0.31937,0.17162,1.0457,0.27432,0.21721,0.27435,0.13755,0.35124
131,1230,0.30896,0.15498,0.9076,0.25279,0.20405,0.25716,0.14613,0.33138
131,1300,0.3184,0.17027,1.036,0.27251,0.21879,0.26992,0.16348,0.36356
131,1330,0.32508,0.175,1.09,0.27861,0.22431,0.27527,0.17245,0.37281
131,1400,0.32603,0.17323,1.1404,0.28193,0.2251,0.27558,0.17708,0.37008
131,1430,0.3241,0.1758,1.1793,0.2796,0.2259,0.27588,0.18175,0.35846
131,1500,0.31932,0.17404,1.1433,0.2801,0.22432,0.27366,0.18419,0.33841
131,1530,0.31742,0.17444,1.1965,0.28059,0.22512,0.27649,0.18213,0.33015
131,1600,0.30989,0.17052,1.113,0.27267,0.22118,0.27174,0.1734,0.3276
131,1630,0.29419,0.16238,1.0726,0.25667,0.21263,0.26205,0.15829,0.32505
131,1700,0.27623,0.15018,0.94654,0.23843,0.2042,0.23803,0.14357,0.30872
131,1730,0.24599,0.13218,0.796,0.20556,0.18475,0.21034,0.13333,0.27699
131,1800,0.22938,0.13056,0.76186,0.19612,0.17673,0.20383,0.12736,0.25425
131,1830,0.18742,0.11124,0.59501,0.17015,0.1519,0.17336,0.10945,0.19933
131,1900,0.13976,0.085158,0.47902,0.12108,0.11234,0.13032,0.090193,0.15115
131,1930,0.10371,0.065594,0.36747,0.088029,0.086462,0.099671,0.069759,0.1067
131,2000,0.058873,0.038226,0.22101,0.053083,0.05302,0.060068,0.048316,0.072863
131,2030,0.031224,0.021964,0.14755,0.031153,0.029866,0.034751,0.036273,0.049749
131,2100,0.016629,0.014199,0.099914,0.018948,0.01738,0.021856,0.027888,0.036097
131,2130,0.010677,0.0097372,0.06937,0.014031,0.011581,0.015652,0.021311,0.027823
131,2200,0.0064416,0.0069005,0.048504,0.01091,0.0074416,0.01111,0.014821,0.019683
131,2230,0.0038774,0.0056604,0.029972,0.009552,0.0049186,0.0081859,0.011688,0.014943
131,2300,0.0013298,0.0044241,0.016631,0.0064632,0.003985,0.0052802,0.0085761,0.0086276
131,2330,4.149e-4,0.0047667,0.0036081,0.0051196,0.0030544,0.003954,0.0071082,0.0056
132,0,0,0.0035338,0.0042027,0.0037806,0.0021267,0.0026319,0.0040258,0.0058
132,30,2.0712e-4,0.0023047,0,0.0024462,0.0012019,0.0013139,0.0041868,0.0027911
132,100,9.1131e-4,0.0010795,0.0023959,0.0028306,2.8001e-4,0,0.0011236,0.0013933
132,130,0,0.0014205,0,0.0015001,9.2004e-4,0,0.0012841,0
132,200,0.0015482,0.0017614,0.0089223,1.7413e-4,0,5.823e-4,0.0014446,0
132,230,0.0014809,5.3893e-4,0,0.0022676,0,0,0,0
132,300,0.0014136,8.7931e-4,0,0.0026513,0,0,0,0
132,330,0.0013463,0.0012197,0,0.0013234,0,0,0.0015392,0
132,400,0.0012789,0,0.0054973,0,0,0,0.0015062,0
132,430,0.0012116,0,0.0084211,0.0013652,0.001258,0,0.0014732,2.9607e-4
132,500,0.0011443,0,7.9602e-4,0.0010239,0,0,0.0014402,0
132,530,0.0026969,0.0043666,0.0021923,0.0023932,0,0,0.0030172,0
132,600,0.0026294,0.0042572,0,0.0020513,0,0,0.0029842,0
132,630,0.002562,0.0025788,NaN,0.0017094,0,0,0.0013413,0
132,700,0.0057495,0.013555,NaN,0,0,0.0066719,0,8.0947e-4
132,730,0.022277,0.026417,NaN,0.0044597,0,0.017361,0,0.010261
132,800,0.064361,0.039612,NaN,0.025219,0.010292,0.043363,0.002852,0.01659
132,830,0.11007,0.061872,NaN,0.064,0.036343,0.083439,0.0044339,0.023002
132,900,0.16424,0.092506,NaN,0.11006,0.076272,0.13677,0.0060208,0.032891
132,930,0.18419,0.11132,NaN,0.14219,0.10399,0.16096,0.0092433,0.053494
132,1000,0.18411,0.1112,NaN,0.14853,0.10774,0.16039,0.014133,0.080506
132,1030,0.2166,0.1267,NaN,0.1688,0.12912,0.18345,0.022412,0.10895
132,1100,0.25093,0.14264,NaN,0.19959,0.15968,0.21435,0.029127,0.15363
132,1130,0.27401,0.15487,NaN,0.22689,0.18097,0.2325,0.048118,0.22322
132,1200,0.2687,0.15059,NaN,0.23425,0.18307,0.22481,0.077046,0.27786
132,1230,0.26086,0.14635,NaN,0.22605,0.17649,0.21953,0.094016,0.29075
132,1300,0.26335,0.15241,NaN,0.2308,0.18075,0.23069,0.10955,0.29314
132,1330,0.28423,0.16698,NaN,0.2515,0.19834,0.24939,0.12554,0.31183
132,1400,0.27096,0.16051,NaN,0.24839,0.19158,0.23425,0.1399,0.3088
132,1430,0.2814,NaN,NaN,0.25603,0.20043,0.24329,0.14826,0.30307
132,1500,0.29201,NaN,NaN,0.26377,0.20714,0.25,0.1546,0.28935
132,1530,0.28924,NaN,NaN,0.26061,0.2048,0.24694,0.15886,NaN
132,1600,0.2838,NaN,NaN,0.25745,0.20247,0.23904,0.15027,NaN
132,1630,0.28106,NaN,NaN,0.24625,0.20014,0.22884,0.13972,NaN
132,1700,0.28363,NaN,NaN,0.24316,0.20007,0.22824,NaN,NaN
132,1730,0.2549,NaN,NaN,0.21167,0.18229,0.19527,NaN,NaN
132,1800,0.20825,NaN,NaN,0.16982,0.15038,0.16186,NaN,NaN
132,1830,0.1805,NaN,NaN,0.14862,0.13603,0.1404,NaN,NaN
132,1900,0.12873,NaN,NaN,0.10878,0.098942,0.10026,NaN,NaN
132,1930,0.073785,NaN,NaN,0.061792,0.057169,0.053973,NaN,NaN
132,2000,0.037682,NaN,NaN,0.029433,0.024969,0.022819,NaN,NaN
132,2030,0.018808,NaN,NaN,0.012914,0.0087672,0.0060612,NaN,NaN
132,2100,0.0238,NaN,NaN,0.017895,0.015101,0.021809,NaN,NaN
132,2130,0.020352,NaN,NaN,0.017544,0.023147,0.038075,NaN,NaN
132,2200,0.020283,NaN,NaN,0.022575,0.038008,0.049626,NaN,NaN
132,2230,0.013525,NaN,NaN,0.040575,NaN,0.031965,NaN,NaN
132,2300,0.010144,NaN,NaN,0.021869,NaN,0.023096,NaN,NaN
132,2330,0.0067861,NaN,NaN,0.012587,NaN,0.014369,NaN,NaN
133,0,0.0034497,NaN,NaN,0.010471,NaN,0.010617,NaN,NaN
133,30,0.003382,NaN,NaN,0.0083624,NaN,0.006889,NaN,NaN
133,100,0.0016883,NaN,NaN,0.0062609,NaN,0,NaN,NaN
133,130,0,NaN,NaN,0.005913,NaN,2.6903e-5,NaN,NaN
133,200,0,NaN,NaN,0.0038194,NaN,5.3807e-5,NaN,NaN
133,230,0.0014767,NaN,NaN,0,NaN,0.006471,NaN,NaN
133,300,0.0046612,NaN,NaN,0.0033348,NaN,0.01788,NaN,NaN
133,330,0.0062251,NaN,NaN,0.0031974,NaN,0.019555,NaN,NaN
133,400,0.0077941,NaN,NaN,0.00306,NaN,0.019582,NaN,NaN
133,430,0.0060803,NaN,NaN,0.0011844,NaN,0.017962,NaN,NaN
133,500,0.0043722,NaN,NaN,0.0010472,NaN,0.016348,NaN,NaN
133,530,0.0026696,NaN,NaN,0,NaN,0.016375,NaN,NaN
133,600,9.7245e-4,NaN,NaN,7.7281e-4,NaN,0.0082712,NaN,NaN
133,630,9.0041e-4,NaN,NaN,0,NaN,0.019719,NaN,NaN
133,700,8.2838e-4,NaN,NaN,0,NaN,0.041658,NaN,NaN
133,730,0.002381,NaN,NaN,0.087022,NaN,0.045142,NaN,NaN
133,800,0.0023088,NaN,NaN,0.16828,NaN,0.036574,NaN,NaN
133,830,6.1228e-4,NaN,NaN,0.1518,NaN,0.031513,NaN,NaN
133,900,5.4025e-4,NaN,NaN,0.1799,NaN,0.028175,NaN,NaN
133,930,4.6822e-4,NaN,NaN,0.20689,NaN,0.021537,NaN,NaN
133,1000,0,NaN,NaN,0.17958,NaN,0.018263,NaN,NaN
133,1030,0.0019481,NaN,NaN,0.17222,NaN,0.029938,NaN,NaN
133,1100,0.003505,NaN,NaN,0.17206,NaN,0.031651,NaN,NaN
133,1130,0,NaN,NaN,0.20875,NaN,0.016703,NaN,NaN
133,1200,0,NaN,NaN,0.21368,NaN,0.013461,NaN,NaN
133,1230,0,NaN,NaN,NaN,NaN,0.015121,NaN,NaN
133,1300,0,NaN,NaN,NaN,NaN,0.011889,NaN,NaN
133,1330,0,NaN,NaN,NaN,NaN,0.013543,NaN,NaN
133,1400,0,NaN,NaN,NaN,NaN,0.020131,NaN,NaN
133,1430,0,NaN,NaN,NaN,NaN,0.016867,NaN,NaN
133,1500,0,NaN,NaN,NaN,NaN,0.015257,NaN,NaN
133,1530,0,NaN,NaN,NaN,NaN,0.013652,NaN,NaN
133,1600,0,NaN,NaN,NaN,NaN,0.01043,NaN,NaN
133,1630,0,NaN,NaN,NaN,NaN,0.010457,NaN,NaN
133,1700,0,NaN,NaN,NaN,NaN,0.012107,NaN,NaN
