DOY,Time,S1,S2,S3,S4,S5,S6,S7,S8
126,630,0,0,0.0059908,NaN,0,0,0,0.0012505
126,700,0,0,0.0017839,NaN,0,0,0,0
126,730,4.9841e-4,7.722e-4,0.0044955,NaN,0.0025316,0,0,0
126,800,0.0055589,0.0079689,0.0025994,NaN,0.0075949,0,0,0
126,830,0.013115,0.017587,0.0076293,NaN,0.015228,0.0022301,0,0
126,900,0.043693,0.049191,0.034253,NaN,0.03876,0.023729,0.0044119,0.016498
126,930,0.10455,0.10429,0.077997,NaN,0.088949,0.0584,0.011391,0.040997
126,1000,0.1862,0.16545,0.12847,NaN,0.17003,0.11915,0.018464,0.06664
126,1030,0.25025,0.20046,0.16806,NaN,0.24771,0.18671,0.03446,0.10141
126,1100,0.27337,0.21071,0.17796,NaN,0.27329,0.21967,0.06776,0.13844
126,1130,0.30951,0.23125,0.20433,NaN,0.30794,0.26296,0.12178,0.18402
126,1200,0.31394,0.23173,0.20482,NaN,0.30599,0.27689,0.16101,0.20415
126,1230,0.33095,0.23905,0.21533,NaN,0.30408,0.30022,0.18179,0.22167
126,1300,0.31872,0.23268,0.2058,NaN,0.29814,0.29614,0.18671,0.2167
126,1330,0.31492,0.22301,0.1997,NaN,0.2963,0.29212,0.17767,0.2086
126,1400,0.33619,0.23022,0.21681,NaN,0.32288,0.3251,0.18956,0.22618
126,1430,0.34079,0.2341,0.22068,NaN,0.32915,0.33507,0.18512,0.22443
126,1500,0.34112,0.23117,0.22117,NaN,0.33125,0.33547,0.18537,0.22593
126,1530,0.33718,0.22826,0.22507,NaN,0.32919,0.34065,0.18796,0.22418
126,1600,0.31243,0.20554,0.20542,NaN,0.26844,0.27285,0.17432,0.20652
126,1630,0.31688,0.20927,0.21255,NaN,0.27059,0.26915,0.16548,0.19247
126,1700,0.31309,0.20323,0.20971,NaN,0.23295,0.22852,0.15235,0.17282
126,1730,0.30121,0.19088,0.19704,NaN,0.19126,0.17594,0.13952,0.1596
126,1800,0.28956,0.1788,0.18465,NaN,0.17426,0.14842,0.13762,0.1383
126,1830,0.25522,0.15196,0.15109,NaN,0.15183,0.11581,0.12302,0.10457
126,1900,0.21562,0.11514,0.11375,NaN,0.12183,0.082170000000000007,0.10677,0.080314
126,1930,0.17516,0.08062,0.084084,NaN,0.088235,0.053598,0.083158,0.059548
126,2000,0.12517,0.043322,0.055981,NaN,0.049412,0.023978,0.06428,0.041929
126,2030,0.082048,0.013093,0.039007,NaN,0.015873,0.0013161,0.051523,0.031699
126,2100,0.05519,0,0.020221,NaN,2.2204e-16,0,0.039074,0.019471
126,2130,0.037254,0,0.013609,NaN,0,0,0.033955,0.014086
126,2200,0.027388,0,0.0093861,NaN,0,0,0.028888,0.01094
126,2230,0.022654,0,0.009792,NaN,0,0,0.027356,0.0078205
126,2300,0.017965,0,0.0033258,NaN,0,0,0.02063,0.0047279
126,2330,0.015763,0,0,NaN,0,0,0.013994,0.0016616
127,0,0.013572,0,0.0018602,NaN,0,0,0.0091287,7.3692e-4
127,30,0.011391,0.0040179,0,NaN,0,0,0.0043119,0
127,100,0.011641,0.0080717,0.0023418,NaN,0,0,0.0061953,0.0010111
127,130,0.0094697,0.0098876,0.0046943,NaN,0,0,0.0064078,9.1726e-5
127,200,0.0073091,0.011712,0.0047738,NaN,0.0012705,0,0.004948,0
127,230,0.0075577,0.013544,0.0071372,NaN,0.0031407,0,0.0068326,0.0024766
127,300,0.0054067,0.015385,0.0095112,NaN,0.0050189,0,0.0053722,0.0036691
127,330,0.0056548,0.017234,0.011896,NaN,0.0047212,0,0.0089362,0.0069859
127,400,0.0035135,0.019091,0.0096711,NaN,0.006607,0,0.0057963,0.0039359
127,430,0.0037609,0.020957,0.009751,NaN,0.0063086,0,0.00434,0.0030142
127,500,0.0016291,0.020501,0.0075359,NaN,0.008202,0,0.0012309,0
127,530,0.001876,0.020046,0.0099109,NaN,0.0079029,0,0.0014419,0.0013017
127,600,0.0021228,0.01959,0.0076954,NaN,0.0076039,0,0,0.0026034
127,630,0,0.021461,0.010071,NaN,0.0095042,1.639e-4,0.0014168,0.0039052
127,700,0,0.021005,0.0078549,NaN,0.0092046,3.278e-4,0.0028382,0.0052069
127,730,0.0021492,0.020548,0.010231,NaN,0.011113,4.917e-4,0.0059326,0.010738
127,800,0.0068106,0.024771,0.0034532,NaN,0.013029,6.5559e-4,0.0073687,0.012045
127,830,0.038855,0.055792,0.0035326,NaN,0.017189,0.0032311,0.010494,0.013352
127,900,0.11548,0.13299,0.038868,NaN,0.03979,0.025638,0.017047,0.01894
127,930,0.22528,0.22247,0.11465,NaN,0.12022,0.087408,0.027165,0.04
127,1000,0.29655,0.26705,0.17372,NaN,0.20154,0.16029,0.041062,0.0857
127,1030,0.33321,0.28844,0.19919,NaN,0.24327,0.21462,0.066515,0.13281
127,1100,0.35878,0.29913,0.21572,NaN,0.27381,0.2513,0.10931,0.19279
127,1130,0.38536,0.29854,0.2327,NaN,0.29854,0.28231,0.16911,0.24319
127,1200,0.38976,0.29796,0.23623,NaN,0.30921,0.30256,0.20857,0.26748
127,1230,0.39881,0.2936,0.24326,NaN,0.31255,0.3151,0.238,0.28924
127,1300,0.40331,0.28928,0.24685000000000001,NaN,0.31216,0.32367,0.25052,0.30121
127,1330,0.37573,0.25949,0.23309,NaN,0.28612,0.28711,0.23995,0.28236
127,1400,0.37558,0.25183,0.23319,NaN,0.28574,0.28732,0.23459,0.27728
127,1430,0.389,0.2548,0.23672,NaN,0.29258,0.29956,0.22677,0.27227
127,1500,0.37081,0.24022,0.22997,NaN,0.27077,0.27984,0.22152,0.26403
127,1530,0.32339,0.19623,0.19691,NaN,0.22635,0.22734,0.20416,0.23074
127,1600,0.30283,0.17979,0.19058,NaN,0.20038,0.20278,0.18963,0.22007
127,1630,0.25991,0.13985,0.15959,NaN,0.1519,0.15953,0.16634,0.18629
127,1700,0.29455,0.1756,0.19719,NaN,0.18116,0.18272,0.16157,0.19066
127,1730,0.29441,0.17819,0.20378,NaN,0.19618,0.19305,0.1613,0.18643
127,1800,0.25202,0.14715,0.17211,NaN,0.16844,0.15689,0.14776,0.15193
127,1830,0.20195,0.10374,0.12757,NaN,0.12239,0.11388,0.12603,0.11441
127,1900,0.16209,0.073786,0.097033,NaN,0.090075,0.082313,0.10107,0.086452
127,1930,0.11585,0.042925,0.065548,NaN,0.057107,0.052496,0.075255,0.059924
127,2000,0.081395,0.020785,0.043118,NaN,0.030668,0.034428,0.05614,0.045614
127,2030,0.056886,0.010984,0.028712,NaN,0.014402,0.024454,0.04308,0.033865
127,2100,0.041114,0.0059226,0.019355,NaN,0.005203,0.019623,0.030333,0.026621
127,2130,0.030818,0.005467,0.012469,NaN,0.0027031,0.014839,0.023081,0.021585
127,2200,0.025689,0.0050114,0.0034058,NaN,0.0024027,0.015004,0.015927,0.014544
127,2230,0.020609,0.0068493,0.008036,NaN,0.0021024,0.012712,0.015685,0.013748
127,2300,0.018032,0.0063927,0.0081155,NaN,0.001802,0.012877,0.015444,0.012955
127,2330,0.015467,0.0059361,0.0059141,NaN,0.003698,0.010595,0.010084,0.010125
128,0,0.012914,0.0077803,0.0059935,NaN,0.003397,0.01076,0.011544,0.0073182
128,30,0.010373,0.0073227,0.0038018,NaN,0.003096,0.0084885,0.0062216,0.0065464
128,100,0.010262,0.006865,0.0061523,NaN,0.002795,0.0062281,0.0076702,0.0037702
128,130,0.0077334,0.0041096,0.010805,NaN,0.002494,0.0039786,0.0074305,0.0030102
128,200,0.0052173,0.003653,0.010885,NaN,0,0.0041421,0.0088836,0.0022531
128,230,0.0027132,0.0031963,0.015581,NaN,0,0.001903,0.010342,0.0054892
128,300,0.0026024,0.0027397,0.0019361,NaN,0.0018681,0.0020661,0,0.0027337
128,330,0.0024917,0,0.0042771,NaN,0.0017057,0.0022292,0.0014691,0
128,400,0,1.8223e-4,0.0020942,NaN,0.0015432,0,0,0.0041371
128,430,0.0025362,0.0026484,0.0044355,NaN,0.0035816,0.0028008,0,0.0083072
128,500,0.0026915,0.0028311,0,NaN,0.005629,0.0032092,8.6811e-4,0.0064718
128,530,0.0028468,0.0030137,5.1073e-5,NaN,0.0054658,0.0036177,0.0023411,0.006641
128,600,0.0030021,0.0031963,1.0215e-4,NaN,0.0053027,0.0040261,0.0021405,0.0048126
128,630,0.0031573,0.003379,0.0046686,NaN,0.0029304,0.0044346,0.005302,0.0029914
128,700,9.2946e-4,0.0035616,0.0047199,NaN,0.0049763,0.0024448,0.0084848,0.0031599
128,730,0.0058628,0.0060412,0.0025082,NaN,0.0070313,0.0028523,0.0099831,0.0053191
128,800,0.03568,0.034635,0.0093795,NaN,0.0090954,0.0056599,0.0063866,0.007487
128,830,0.11531,0.12194,0.049904,NaN,0.02711,0.025699,0.0078788,0.013702
128,900,0.21865,0.20186,0.1242,NaN,0.096065,0.084297,0.012792,0.036679
128,930,0.26642,0.23238,0.16546,NaN,0.16298,0.14369,0.033575,0.074198
128,1000,0.31396,0.25726,0.20007,NaN,0.21551,0.203,0.07034,0.13447
128,1030,0.30603,0.23629,0.20013,NaN,0.22183,0.2104,0.11813,0.18226
128,1100,0.31848,0.23652,0.21328,NaN,0.23153,0.22497,0.16132,0.22235
128,1130,0.31868,0.223,0.21665,NaN,0.23467,0.22904,0.18174,0.23446
128,1200,0.33137,0.22322,0.22005,NaN,0.24459,0.24039,0.18855,0.2407
128,1230,0.3443,0.23028,0.23022,NaN,0.26162,0.25566,0.19305,0.25317
128,1300,0.36626,0.2409,0.24403,NaN,0.29,0.28681,0.20972,0.27222
128,1330,0.35768,0.23417,0.2441,NaN,0.28615,0.28342,0.21686,0.27563
128,1400,0.34922,0.22752,0.24069,NaN,0.27513,0.28004,0.2191,0.27906
128,1430,0.29561,0.18166,0.20713,NaN,0.22681,0.22845,0.20169,0.24479
128,1500,0.24246,0.14207,0.18158,NaN,0.1759,0.17432,0.18008,0.21521
128,1530,0.2106,0.12193,0.1754,NaN,0.14899,0.14614,0.17059,0.20105
128,1600,0.20047,0.12214,0.16929,NaN,0.13731,0.13431,0.15674,0.18445
128,1630,0.19725,0.12234,0.17552,NaN,0.13429,0.12273,0.14983,0.171
128,1700,0.17415,0.10844,0.15726,NaN,0.11739,0.10558,0.13,0.1474
128,1730,0.14569,0.089481,0.14542,NaN,0.095672,0.083401,0.11291,0.12226
128,1800,0.12754,0.084324,0.13962,NaN,0.082451,0.062106,0.10444,0.11262
128,1830,0.10415,0.068765,0.11963,NaN,0.064533,0.049384,0.094092,0.09602
128,1900,0.08173,0.051143,0.097627,NaN,0.047192,0.036973,0.083927,0.077624
128,1930,0.060205,0.034098,0.073877,NaN,0.030402,0.027343,0.07009,0.062053
128,2000,0.044659,0.022315,0.058627,NaN,0.020974,0.022803,0.062246,0.051257
128,2030,0.034602,0.015448,0.038938,NaN,0.01624,0.018307,0.054513,0.042815
128,2100,0.027227,0.010984,0.03417,NaN,0.016074,0.01628,0.045053,0.03451
128,2130,0.022422,0.0088584,0.027074,NaN,0.013641,0.011847,0.041189,0.032584
128,2200,0.017663,0.0090411,0.017746,NaN,0.011218,0.0098488,0.03375,0.024445
128,2230,0.015379,0.0092237,0.017798,NaN,0.011053,0.0078604,0.028187,0.022558
128,2300,0.013106,0.0071071,0.015531,NaN,0.008642,0.0058813,0.027979,0.02068
128,2330,0.010844,0.0072893,0.015583,NaN,0.0084774,0.006285,0.022474,0.018809
129,0,0.0085921,0.0051818,0.015635,NaN,0.0083128,0.0019512,0.024028,0.016945000000000002
129,30,0.0063513,0.0030839,0.01108,NaN,0.0059128,0,0.022062,0.01106
129,100,0.0041212,0.0032653,0.011132,NaN,0.0057485,0,0.016615,0.011229
129,130,0.0019015,0.0011765,0.0066181,NaN,0.0055843,0.0014118,0.0095076,0.0074006
129,200,0.0020557,0.0013575,0.0066694,NaN,0.0031957,9.4118e-4,0.01102,0.0055814
129,230,0.0022099,0.0015385,0.0044533,NaN,0.0052558,0.0028302,0.0073898,0.0057493
129,300,0,0.0017195000000000001,0,NaN,0.0028679,0.0023585,0.0071864,0
129,330,0.0020331,0.0019005,0,NaN,0.002704,0.0018868,0.0035811,0.0018876
129,400,0.0017021,0.0020814,0,NaN,0.0025402,0.0061611,0,0.0018105
129,430,0.0013712,0,0,NaN,0.0023763,0.0033097,0.003275,0.0017335
129,500,0.0010402,0.0018564,0,NaN,0,4.717e-4,0.004869,0.0016565
129,530,7.0922e-4,0.0014503,0.0022472,NaN,0.0023789,0.0023641,0.0030681,0.003551
129,600,0.0027488,0.0033141,0,NaN,0.0025454,0.0066508,0.0029647,0.0054531
129,630,0.0024171,0.0029071,0,NaN,0.0049353,0.0085714,0.0028613,0.0073626
129,700,0.0044656,0.0025001,0,NaN,0.0051022,0.0080952,0.0044546,0.0072851
129,730,0.0065238,0.0043706,0.0045045,NaN,0.007503,0.010024,0.012921,0.015233
129,800,0.0085919,0.008547,0.0045045,NaN,0.0076703,0.0095465,0.012816,0.017181
129,830,0.01067,0.012762,0.006772,NaN,0.0078375,0.0090692,0.010986,0.017103
129,900,0.015192,0.019364,0.0090498,NaN,0.0080048,0.0085919,0.014338,0.019059
129,930,0.022228,0.02845,0.013636,NaN,0.010417,0.010526,0.01597,0.021022
129,1000,0.026861,0.040155,0.018265,NaN,0.010585,0.01247,0.019356,0.022994
129,1030,0.039163,0.057185,0.032407,NaN,0.017551,0.016867,0.021005,0.02704
129,1100,0.067747,0.093466,0.054374,NaN,0.029259,0.033824,0.0209,0.03531
129,1130,0.11245,0.13528,0.082524,NaN,0.060697,0.064646,0.022555,0.050172
129,1200,0.19062,0.19649,0.13198,NaN,NaN,0.12976,0.036749,0.088235
129,1230,0.21775,0.20583,0.14653,NaN,NaN,0.15714,0.053213,0.11679
129,1300,0.26108,0.23581,0.17368,NaN,NaN,0.20286,0.083909,0.15207
129,1330,0.36265,0.29344,0.23546,NaN,NaN,0.29877,0.13137,0.22105
129,1400,0.38461,0.28535,0.24581,NaN,NaN,0.32264,0.17381,0.25403
129,1430,0.39794,0.28483,0.25281,NaN,NaN,0.3346,0.19499,0.26957
129,1500,0.39748,0.28056,0.25634,NaN,NaN,0.32975,0.21197,0.28226
129,1530,0.36971,0.2473,0.23889,NaN,NaN,0.30031,0.21433,0.27255
129,1600,0.29741,0.1991,0.19571,NaN,NaN,0.22035,0.18744,0.22351
129,1630,0.26955,0.17928,0.19251,NaN,NaN,0.1688,0.17553,0.21176
129,1700,0.25772,0.16316,0.18302,NaN,NaN,0.14278,0.16158,0.19181
129,1730,0.28816,0.18468,0.21196,NaN,NaN,0.16444,0.16375,0.20015
129,1800,0.31187,0.20372,0.22192,NaN,NaN,0.20402,0.16592,0.18331
129,1830,0.27945,0.18052,0.19892,NaN,NaN,0.17311000000000001,0.15219,0.15633
129,1900,0.22667,0.13418,0.16449,NaN,NaN,0.12225,0.12793,0.12804
129,1930,0.16819,0.080532,0.12626,NaN,NaN,0.078351,0.10673,0.10109
129,2000,0.11204,0.036578,0.090465,NaN,NaN,0.0455,0.082342,0.073136
129,2030,0.071867,0.00983,0.061905,NaN,NaN,0.027027,0.0628,0.050883
129,2100,0.050025,1.7603e-4,0.044496,NaN,NaN,0.019024,0.049501,0.040058
129,2130,0.036683,0,0.032407,NaN,NaN,0.016058,0.038346,0.03154
129,2200,0.028698,0,0.02765,NaN,NaN,0.015572,0.031003,0.027293
129,2230,0.023325,0,0.025287,NaN,NaN,0.012621,0.027317,0.021025
129,2300,0.020488,0,0.022936,NaN,NaN,0.012136,0.023657,0.020947
129,2330,0.017664,0,0.020595,NaN,NaN,0.01165,0.020021,0.016784
130,0,0.014854,0,0.022936,NaN,NaN,0.011165,0.01816,0.018743
130,30,0.014515,2.867e-4,0.022936,NaN,NaN,0.0082324,0.018055,0.018665
130,100,0.011719,5.7339e-4,0.022936,NaN,NaN,0.0077482,0.017949,0.016549
130,130,0.0089372,0.0031609,0.015945,NaN,NaN,0.0097087,0.012615,0.010408
130,200,0.008599,0.0034483,0.011338,NaN,NaN,0.026667,0.0073358,0.0063289
130,230,0.0058313,0.0037356,0.015945,NaN,NaN,0.026173,0.0072315,0.0042626
130,300,0.005494,0.0017202,0.0090498,NaN,NaN,0.020639,0.0054144,0.0022044
130,330,0.0027404,0.0020069,0.0090498,NaN,NaN,0.015159,0.0036035,0.0021271
130,400,0,0.0022936,0.006772,NaN,NaN,0.012195,0.0017987,0.0020497
