2018,136,930,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1000,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1030,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1100,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1130,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1200,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1230,NaN,11.49,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1300,NaN,22.54,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1330,NaN,15.91,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1400,NaN,13.29,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1430,NaN,21.03,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1500,NaN,25.71,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1530,NaN,24.94,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1600,NaN,21.98,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1630,NaN,28.59,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1700,NaN,21.82,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1730,NaN,26.7,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1800,NaN,23.77,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1830,NaN,10.48,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1900,NaN,15.57,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,1930,NaN,11.32,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,2000,NaN,10.65,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,2030,NaN,10.2,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,2100,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,2130,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,2200,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,2230,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,2300,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,136,2330,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,30,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,100,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,130,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,200,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,230,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,300,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,330,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,400,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,430,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,500,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,530,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,600,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,630,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,700,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,730,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,800,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,830,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,900,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,930,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,1000,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,1030,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,1100,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,1130,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,1200,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,1230,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
2018,137,1300,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN
