DOY,Time,C1,C2,C3,C4,C5,C6,C7,C8
31,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,1500,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN
35,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,1930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,2030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,2100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,2130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,2200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,2230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,2300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38,2330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,830,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,900,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,1030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,1100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,1130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,1200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,1230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,1300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,1330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,1400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,1430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,1500,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,1530,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,1600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,1630,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,1700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,1730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,1800,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
